customer_id,zip_FK,signup_date,gender,age_group,acq_channel
122668,75645,2014-06-03,Male,35-44,referral
122669,75645,2020-09-19,Female,35-44,email_campaign
122671,75645,2019-05-18,Male,25-34,email_campaign
122672,75645,2022-11-17,Male,45-54,social_media
122675,75647,2022-06-01,Male,25-34,organic_search
122676,75647,2018-11-22,Male,45-54,direct
122677,75647,2019-04-22,Male,25-34,organic_search
122678,75650,2021-07-07,Male,25-34,email_campaign
122679,75650,2021-03-17,Female,45-54,organic_search
122680,75650,2022-01-02,Male,25-34,paid_search
122681,75650,2022-06-08,Male,25-34,social_media
122682,75650,2019-06-24,Male,25-34,referral
122683,75651,2021-11-17,Male,45-54,referral
122685,75651,2018-06-10,Male,35-44,paid_search
122686,75651,2022-04-06,Male,25-34,organic_search
122687,75651,2013-05-15,Female,25-34,organic_search
122689,75652,2017-07-01,Female,45-54,email_campaign
122690,75652,2017-04-24,Female,55+,paid_search
122691,75652,2016-05-08,Female,25-34,organic_search
122692,75652,2013-10-25,Female,25-34,organic_search
122694,75653,2017-11-19,Female,25-34,email_campaign
122695,75653,2022-08-15,Male,35-44,paid_search
122696,75653,2020-08-04,Male,45-54,social_media
122698,75654,2022-05-24,Male,25-34,direct
122700,75654,2015-01-11,Female,45-54,referral
122701,75654,2019-12-02,Female,35-44,email_campaign
122703,75656,2015-02-22,Male,35-44,direct
122705,75656,2020-03-22,Female,18-24,social_media
122707,75656,2021-10-04,Male,45-54,referral
122708,75657,2019-04-04,Female,25-34,direct
122709,75657,2018-10-09,Female,18-24,social_media
122710,75657,2019-09-04,Male,55+,direct
122711,75657,2020-05-30,Male,55+,email_campaign
122712,75657,2013-10-19,Male,25-34,referral
122713,75660,2015-09-13,Non-binary,25-34,organic_search
122714,75660,2017-01-05,Female,35-44,paid_search
122716,75660,2020-09-27,Female,35-44,paid_search
122717,75660,2022-04-17,Male,45-54,social_media
122718,75661,2020-10-31,Female,25-34,paid_search
122719,75661,2018-12-02,Male,18-24,paid_search
122720,75661,2022-12-10,Male,25-34,paid_search
122721,75661,2021-04-19,Female,35-44,direct
122722,75661,2015-08-23,Male,35-44,organic_search
122723,75662,2016-12-09,Female,18-24,paid_search
122725,75662,2020-04-21,Male,35-44,organic_search
122726,75662,2018-04-30,Male,45-54,referral
122727,75662,2013-06-25,Female,35-44,email_campaign
122729,75663,2021-04-16,Male,35-44,social_media
122731,75663,2015-11-11,Female,25-34,social_media
122733,75667,2021-03-20,Female,35-44,organic_search
122734,75667,2020-07-14,Male,18-24,direct
122735,75667,2018-09-01,Male,45-54,referral
122736,75667,2022-10-14,Female,25-34,social_media
122737,75667,2022-07-17,Male,18-24,paid_search
122738,75668,2017-05-04,Male,45-54,organic_search
122741,75668,2019-07-27,Non-binary,25-34,referral
122742,75668,2016-01-30,Male,45-54,paid_search
122744,75669,2020-07-03,Male,35-44,social_media
122745,75669,2014-01-19,Male,25-34,paid_search
122747,75669,2022-10-15,Female,18-24,paid_search
122748,75670,2019-12-29,Male,55+,organic_search
122749,75670,2022-09-21,Female,45-54,paid_search
122751,75670,2020-12-05,Female,18-24,email_campaign
122752,75670,2018-12-28,Non-binary,55+,paid_search
122753,75671,2020-10-22,Male,35-44,referral
122754,75671,2022-08-27,Female,18-24,social_media
122757,75671,2018-05-09,Female,55+,paid_search
122758,75672,2022-04-16,Male,35-44,email_campaign
122760,75672,2022-10-01,Male,35-44,organic_search
122761,75672,2020-04-09,Female,45-54,direct
122762,75672,2020-09-13,Female,25-34,direct
122763,75681,2019-12-17,Female,45-54,organic_search
122764,75681,2020-02-06,Female,25-34,social_media
122765,75681,2020-08-21,Female,25-34,organic_search
122766,75681,2020-09-16,Male,45-54,organic_search
122767,75681,2017-05-12,Male,45-54,direct
122768,75682,2019-09-16,Male,18-24,organic_search
122769,75682,2017-11-02,Female,25-34,social_media
122770,75682,2013-08-13,Male,18-24,referral
122773,75683,2020-05-14,Female,45-54,referral
122775,75683,2018-09-05,Female,25-34,referral
122776,75683,2019-08-03,Male,35-44,paid_search
122777,75683,2018-06-15,Female,25-34,organic_search
122778,75684,2015-11-28,Male,25-34,organic_search
122780,75684,2017-05-16,Female,55+,organic_search
122781,75684,2020-10-08,Female,18-24,social_media
122782,75684,2015-09-27,Female,25-34,direct
122783,75685,2022-01-27,Male,45-54,organic_search
122784,75685,2014-08-26,Female,45-54,social_media
122785,75685,2019-01-28,Female,35-44,organic_search
122786,75685,2019-09-11,Male,25-34,direct
122788,75686,2018-11-17,Female,45-54,paid_search
122789,75686,2021-11-19,Female,18-24,organic_search
122790,75686,2019-06-02,Male,25-34,email_campaign
122791,75686,2014-09-12,Female,45-54,organic_search
122792,75686,2015-02-23,Female,18-24,paid_search
122793,75687,2019-05-04,Female,35-44,paid_search
122795,75687,2021-04-01,Male,25-34,organic_search
122798,75688,2018-05-05,Male,25-34,organic_search
122799,75688,2021-01-20,Male,45-54,direct
122800,75688,2021-07-02,Female,55+,email_campaign
122802,75688,2015-05-03,Male,55+,email_campaign
122803,75689,2016-08-22,Male,18-24,organic_search
122804,75689,2019-12-17,Female,55+,organic_search
122805,75689,2013-09-03,Male,18-24,organic_search
122806,75689,2022-08-02,Male,55+,organic_search
122807,75689,2019-09-19,Male,25-34,social_media
122809,75691,2016-07-17,Male,18-24,email_campaign
122810,75691,2021-09-17,Female,18-24,social_media
122811,75691,2020-09-28,Female,18-24,organic_search
122812,75691,2019-12-11,Male,35-44,direct
122814,75692,2020-04-22,Male,18-24,organic_search
122815,75692,2022-03-04,Female,45-54,email_campaign
122818,75693,2020-02-14,Female,35-44,paid_search
122819,75693,2018-12-17,Female,55+,paid_search
122820,75693,2021-12-22,Male,25-34,organic_search
122822,75693,2014-08-15,Female,25-34,referral
122823,75694,2022-06-22,Male,18-24,referral
122824,75694,2017-02-03,Male,18-24,social_media
122825,75694,2016-02-22,Non-binary,35-44,social_media
122826,75694,2022-02-19,Female,25-34,referral
122827,75694,2018-11-18,Male,35-44,organic_search
122828,75701,2022-05-21,Male,45-54,paid_search
122830,75701,2019-11-10,Female,25-34,email_campaign
122832,75701,2020-08-20,Male,18-24,social_media
122834,75702,2022-06-06,Female,25-34,email_campaign
122835,75702,2018-04-28,Female,55+,email_campaign
122836,75702,2021-03-23,Female,55+,organic_search
122838,75703,2016-06-18,Male,35-44,organic_search
122839,75703,2018-08-06,Female,25-34,organic_search
122840,75703,2021-10-18,Female,35-44,paid_search
122844,75704,2017-04-14,Male,25-34,referral
122845,75704,2022-10-09,Male,25-34,social_media
122846,75704,2021-09-04,Non-binary,25-34,social_media
122847,75704,2020-07-24,Male,35-44,organic_search
122849,75705,2022-10-17,Female,45-54,social_media
122850,75705,2017-02-08,Female,55+,social_media
122851,75705,2012-10-11,Female,35-44,referral
122852,75705,2018-10-06,Male,55+,referral
122853,75706,2013-10-22,Female,35-44,direct
122854,75706,2014-10-30,Female,25-34,paid_search
122855,75706,2022-03-19,Male,25-34,social_media
122856,75706,2018-03-03,Male,25-34,referral
122857,75706,2022-12-21,Female,25-34,organic_search
122860,75707,2018-10-23,Female,35-44,referral
122861,75707,2020-12-06,Male,25-34,organic_search
122862,75707,2022-08-25,Male,25-34,social_media
122864,75708,2021-12-13,Male,35-44,referral
122867,75708,2016-05-24,Female,35-44,organic_search
122869,75709,2019-06-29,Female,55+,paid_search
122870,75709,2022-07-21,Non-binary,25-34,social_media
122872,75709,2021-05-11,Male,25-34,organic_search
122873,75710,2018-03-12,Non-binary,45-54,organic_search
122874,75710,2018-10-29,Male,45-54,paid_search
122875,75710,2019-08-25,Female,35-44,email_campaign
122878,75711,2020-02-21,Female,18-24,social_media
122879,75711,2021-09-08,Female,25-34,paid_search
122880,75711,2015-11-22,Female,25-34,email_campaign
122881,75711,2013-07-10,Male,45-54,organic_search
122884,75712,2022-01-30,Male,55+,organic_search
122885,75712,2019-09-10,Female,18-24,referral
122886,75712,2019-03-16,Female,45-54,referral
122887,75712,2018-06-09,Male,45-54,organic_search
122888,75713,2017-07-29,Male,35-44,social_media
122889,75713,2019-06-04,Female,35-44,email_campaign
122891,75713,2022-07-20,Male,35-44,paid_search
122892,75713,2021-04-17,Female,18-24,social_media
122893,75750,2019-03-26,Female,25-34,paid_search
122896,75750,2017-11-02,Female,25-34,social_media
122898,75751,2021-08-10,Male,45-54,organic_search
122902,75751,2018-05-01,Male,55+,organic_search
122903,75752,2015-11-09,Male,18-24,email_campaign
122904,75752,2018-09-28,Female,25-34,organic_search
122906,75752,2020-01-10,Male,35-44,paid_search
122907,75752,2017-08-26,Male,45-54,paid_search
122908,75754,2021-07-12,Male,18-24,direct
122909,75754,2018-07-12,Male,25-34,organic_search
122910,75754,2019-05-10,Male,25-34,social_media
122912,75754,2017-10-07,Female,35-44,referral
122914,75755,2018-07-16,Female,25-34,social_media
122915,75755,2020-05-17,Male,25-34,social_media
122916,75755,2022-03-02,Male,35-44,paid_search
122917,75755,2021-12-11,Female,55+,social_media
122919,75756,2022-06-05,Female,45-54,paid_search
122920,75756,2022-11-16,Female,35-44,paid_search
122921,75756,2021-12-03,Male,55+,direct
122922,75756,2018-02-23,Female,35-44,organic_search
122923,75757,2021-06-03,Male,18-24,paid_search
122924,75757,2017-01-23,Female,35-44,organic_search
122925,75757,2018-07-12,Female,35-44,organic_search
122926,75757,2018-11-27,Male,18-24,direct
122927,75757,2015-11-09,Male,25-34,social_media
122928,75758,2016-01-09,Male,25-34,direct
122929,75758,2016-03-09,Male,35-44,social_media
122930,75758,2022-08-02,Male,45-54,referral
122931,75758,2015-03-30,Female,25-34,paid_search
122932,75758,2019-06-12,Female,45-54,organic_search
122933,75760,2017-05-08,Male,35-44,paid_search
122934,75760,2021-10-23,Female,35-44,email_campaign
122935,75760,2018-04-03,Male,25-34,organic_search
122936,75760,2017-02-07,Male,35-44,paid_search
122938,75762,2022-10-04,Female,35-44,organic_search
122939,75762,2020-01-15,Female,45-54,organic_search
122940,75762,2020-04-07,Male,45-54,paid_search
122941,75762,2019-08-17,Male,18-24,social_media
122943,75763,2017-08-31,Male,35-44,organic_search
122945,75763,2018-08-21,Female,35-44,social_media
122946,75763,2022-04-01,Female,25-34,direct
122947,75763,2021-11-17,Female,25-34,referral
122949,75765,2018-04-22,Female,35-44,paid_search
122950,75765,2021-01-05,Female,45-54,organic_search
122951,75765,2021-04-26,Female,25-34,direct
122952,75765,2022-07-03,Female,18-24,email_campaign
122955,75766,2016-08-12,Male,45-54,organic_search
122956,75766,2019-10-30,Female,55+,direct
122957,75766,2020-10-22,Male,25-34,social_media
122958,75770,2021-01-17,Male,35-44,organic_search
122960,75770,2014-05-30,Female,25-34,direct
122961,75770,2022-06-03,Male,25-34,organic_search
122962,75770,2016-11-09,Female,55+,social_media
122963,75771,2020-03-20,Female,45-54,social_media
122964,75771,2016-08-27,Female,35-44,social_media
122965,75771,2013-08-22,Male,25-34,paid_search
122966,75771,2015-11-01,Male,18-24,organic_search
122967,75771,2021-03-02,Female,18-24,referral
122968,75773,2021-01-31,Female,35-44,paid_search
122969,75773,2016-11-21,Female,45-54,organic_search
122972,75773,2017-12-28,Female,45-54,paid_search
122976,75778,2021-09-03,Male,55+,organic_search
122977,75778,2014-11-08,Female,45-54,organic_search
122979,75779,2021-05-02,Female,55+,social_media
122980,75779,2017-04-15,Male,35-44,organic_search
122983,75782,2017-02-23,Female,35-44,social_media
122987,75782,2019-08-06,Female,25-34,organic_search
122988,75783,2019-05-20,Male,25-34,organic_search
122990,75783,2022-01-15,Male,35-44,paid_search
122991,75783,2020-10-11,Male,45-54,social_media
122992,75783,2022-08-01,Male,25-34,paid_search
122993,75784,2021-04-26,Male,35-44,referral
122994,75784,2018-08-22,Female,18-24,direct
122996,75784,2019-04-23,Non-binary,25-34,organic_search
122997,75784,2021-07-15,Male,35-44,email_campaign
122998,75785,2019-01-22,Male,35-44,paid_search
122999,75785,2017-02-16,Female,45-54,paid_search
123000,75785,2017-02-13,Male,35-44,organic_search
123001,75785,2015-09-14,Male,45-54,referral
123002,75785,2020-10-19,Female,18-24,organic_search
123004,75788,2021-12-26,Female,35-44,email_campaign
123005,75788,2018-06-21,Female,55+,referral
123006,75788,2022-05-22,Male,18-24,referral
123007,75788,2022-11-15,Male,35-44,referral
123008,75789,2019-03-05,Female,35-44,organic_search
123009,75789,2019-05-14,Female,35-44,organic_search
123010,75789,2016-04-10,Female,45-54,organic_search
123011,75789,2017-06-28,Female,55+,paid_search
123012,75789,2021-02-22,Female,45-54,organic_search
123013,75790,2020-04-07,Male,35-44,organic_search
123014,75790,2015-03-01,Male,18-24,social_media
123015,75790,2014-11-27,Male,18-24,organic_search
123016,75790,2016-09-23,Male,18-24,organic_search
123017,75790,2020-01-01,Female,25-34,organic_search
123018,75791,2019-09-18,Female,35-44,email_campaign
123019,75791,2017-08-22,Male,45-54,organic_search
123021,75791,2016-11-08,Male,25-34,social_media
123022,75791,2019-10-15,Female,35-44,social_media
123023,75792,2016-03-23,Male,35-44,direct
123025,75792,2022-02-26,Male,35-44,organic_search
123026,75792,2016-07-05,Male,18-24,email_campaign
123029,75801,2015-03-14,Male,55+,paid_search
123030,75801,2021-04-18,Male,55+,paid_search
123031,75801,2019-09-20,Female,18-24,social_media
123034,75802,2018-03-07,Female,25-34,organic_search
123035,75802,2016-03-05,Male,45-54,social_media
123036,75802,2022-03-04,Female,45-54,referral
123037,75802,2014-10-01,Male,25-34,direct
123040,75803,2020-03-28,Female,25-34,email_campaign
123041,75803,2017-06-03,Female,35-44,organic_search
123043,75832,2014-05-12,Female,18-24,social_media
123044,75832,2017-08-18,Female,55+,organic_search
123045,75832,2021-03-04,Male,35-44,organic_search
123046,75832,2020-06-12,Female,25-34,organic_search
123047,75832,2022-10-05,Male,55+,organic_search
123048,75839,2022-09-29,Male,18-24,referral
123049,75839,2022-10-17,Female,55+,organic_search
123050,75839,2017-11-06,Male,35-44,social_media
123051,75839,2016-09-09,Male,45-54,paid_search
123052,75839,2019-06-03,Female,18-24,social_media
123053,75844,2020-01-24,Female,35-44,email_campaign
123054,75844,2018-10-29,Female,18-24,social_media
123055,75844,2020-10-29,Female,18-24,paid_search
123056,75844,2021-08-12,Male,18-24,paid_search
123057,75844,2017-04-15,Female,18-24,social_media
123058,75847,2022-08-08,Male,25-34,organic_search
123059,75847,2015-12-01,Female,25-34,social_media
123060,75847,2020-02-23,Male,25-34,organic_search
123061,75847,2015-05-13,Female,18-24,organic_search
123062,75847,2021-12-29,Female,25-34,email_campaign
123063,75853,2020-02-05,Male,25-34,organic_search
123066,75853,2013-07-19,Non-binary,35-44,organic_search
123067,75853,2022-07-07,Female,55+,email_campaign
123068,75855,2016-09-08,Male,18-24,organic_search
123069,75855,2019-04-02,Male,25-34,paid_search
123070,75855,2021-09-21,Female,18-24,paid_search
123071,75855,2020-02-01,Male,45-54,email_campaign
123072,75855,2019-01-10,Male,35-44,referral
123073,75858,2015-11-23,Male,35-44,organic_search
123074,75858,2017-12-05,Male,25-34,social_media
123075,75858,2018-01-14,Male,35-44,social_media
123077,75858,2020-04-15,Male,45-54,referral
123078,75861,2015-04-04,Female,18-24,direct
123079,75861,2020-07-06,Male,25-34,organic_search
123081,75861,2021-12-27,Female,25-34,referral
123082,75861,2022-09-14,Female,35-44,social_media
123084,75901,2020-08-06,Male,45-54,organic_search
123085,75901,2015-12-10,Male,25-34,organic_search
123086,75901,2022-09-11,Male,18-24,paid_search
123087,75901,2018-12-07,Female,18-24,social_media
123089,75902,2021-06-23,Female,35-44,organic_search
123090,75902,2015-01-05,Male,35-44,paid_search
123091,75902,2021-10-09,Male,35-44,organic_search
123092,75902,2020-03-11,Female,35-44,paid_search
123093,75903,2019-04-23,Male,18-24,social_media
123094,75903,2019-02-12,Female,25-34,email_campaign
123095,75903,2022-12-17,Female,18-24,paid_search
123096,75903,2020-05-19,Female,25-34,paid_search
123097,75903,2022-05-09,Male,35-44,email_campaign
123098,75904,2022-08-03,Female,25-34,direct
123100,75904,2022-04-15,Male,18-24,social_media
123101,75904,2020-11-05,Male,25-34,paid_search
123102,75904,2021-11-22,Female,18-24,organic_search
123103,75915,2018-11-25,Female,35-44,social_media
123104,75915,2018-02-20,Female,18-24,organic_search
123105,75915,2021-05-11,Female,25-34,paid_search
123106,75915,2021-05-02,Female,25-34,referral
123107,75915,2021-08-19,Female,25-34,social_media
123109,75925,2016-03-18,Male,25-34,social_media
123110,75925,2019-01-29,Female,35-44,organic_search
123113,75926,2014-09-09,Female,55+,organic_search
123117,75926,2018-05-28,Male,45-54,referral
123119,75929,2021-03-18,Male,35-44,social_media
123120,75929,2016-11-01,Female,18-24,social_media
123121,75929,2022-05-26,Non-binary,18-24,referral
123122,75929,2019-02-20,Female,35-44,social_media
123123,75930,2015-02-10,Female,45-54,organic_search
123126,75930,2022-07-01,Female,35-44,social_media
123127,75930,2021-12-09,Male,25-34,organic_search
123128,75931,2021-06-10,Female,45-54,paid_search
123130,75931,2017-12-28,Male,45-54,email_campaign
123131,75931,2018-08-01,Female,55+,social_media
123132,75931,2022-10-16,Male,35-44,referral
123133,75932,2022-07-26,Female,45-54,social_media
123134,75932,2015-05-12,Male,35-44,paid_search
123135,75932,2021-02-05,Male,35-44,social_media
123136,75932,2017-09-19,Female,35-44,email_campaign
123137,75932,2020-05-26,Female,35-44,email_campaign
123138,75933,2020-04-20,Male,25-34,organic_search
123139,75933,2017-10-12,Male,35-44,email_campaign
